label,id
1,1444
0,8815
0,6098
1,4969
1,1714
0,4752
0,9194
1,7505
0,8773
0,9145
1,2145
0,4933
1,8208
1,2993
0,8854
0,5297
1,1563
0,7387
0,10273
0,12261
1,10738
1,812
0,2563
0,163
0,12426
0,4046
0,4708
0,9787
0,9117
0,9012
1,3829
0,4768
0,12134
0,3443
0,437
0,7607
0,2119
1,7130
0,12003
0,184
0,3831
1,12165
1,2362
0,3005
1,11453
1,1333
0,8979
0,9426
1,395
0,5037
0,3388
0,11240
0,6458
1,11496
0,10953
1,5218
1,3927
1,7445
1,155
0,7657
1,3874
0,1069
0,2294
0,696
0,11358
1,5908
1,11140
0,7434
1,7166
1,7510
1,11302
0,4507
1,10766
0,4112
1,9001
1,3206
0,9341
1,12143
0,8848
1,7144
0,4488
1,11458
1,5670
1,5738
0,8908
1,3102
0,7850
0,1220
1,172
0,1023
1,8460
1,10233
0,390
0,5859
0,6441
1,11829
1,6606
0,2274
0,12181
0,9800
0,9640
1,983
1,9356
1,8539
0,4013
1,5779
1,1055
0,4550
0,3377
0,101
1,684
1,5822
0,957
1,8621
0,7675
0,2270
0,8727
0,10082
1,9981
1,8127
0,8068
1,7298
0,10955
1,5101
0,11228
1,11151
0,1439
0,4683
1,60
0,10032
1,2756
0,8176
0,9541
0,6791
0,6993
1,7798
0,3027
0,7629
1,10185
1,6899
1,661
1,9443
0,8270
1,8337
0,6165
0,11505
1,10601
1,11934
0,12141
0,7287
0,6440
1,7228
0,6613
0,10493
1,3962
1,5780
1,607
1,4823
0,5030
0,4038
0,8899
0,2762
1,8339
0,1313
0,3165
0,3772
1,11503
0,221
0,3190
0,4968
1,8982
1,6729
0,11991
1,10951
0,11658
1,3329
0,2206
0,1171
1,10825
0,6891
0,1475
0,6099
0,11068
1,5236
0,47
1,8180
1,5772
0,10058
1,5391
1,8516
1,9764
1,1437
0,11605
1,6972
1,10374
0,1867
0,10846
0,10630
1,4325
1,534
1,8057
0,10763
1,6467
1,5370
0,5767
1,240
0,1657
0,4134
0,12000
0,1820
1,3181
1,11980
1,6710
0,1304
0,5544
1,1722
0,3144
0,321
1,4812
0,8196
1,10320
1,1688
1,11997
0,6335
1,10027
0,6465
1,863
0,985
0,9033
1,1696
0,5547
0,3230
0,9856
0,5422
1,10732
1,9577
1,11782
1,8861
1,11406
1,4095
1,4327
0,7885
1,6834
0,11856
0,8741
1,5337
0,11444
1,10313
0,11360
0,2511
0,11613
0,8747
1,5428
0,6526
0,6495
1,10876
1,9313
0,6529
1,7772
0,1398
1,631
1,10244
0,2733
0,8138
1,1809
0,9052
1,650
0,8241
0,6339
1,3114
1,375
1,11665
0,3257
0,10318
0,2253
0,4003
0,6995
1,8936
0,4441
0,10137
1,10900
0,3167
1,5081
0,3712
0,8410
1,1351
0,10604
1,6737
0,7302
1,5399
0,5687
0,3753
0,8734
0,9950
1,9549
0,2967
1,1067
0,4012
0,7940
1,1498
1,2532
1,2227
0,452
0,11728
0,12258
1,10896
1,6749
1,5808
1,9062
0,6630
1,9202
1,970
1,4690
0,4285
0,9980
1,2739
0,10093
1,6000
0,776
0,1154
0,666
0,11872
0,773
1,11229
0,4011
1,791
1,7599
1,11125
1,10202
1,629
0,6755
1,9911
1,1009
1,2180
0,1923
1,1599
1,6573
1,8758
0,3042
0,8853
0,3036
1,9135
0,4450
1,10181
1,9920
1,403
1,11141
1,2573
0,5766
0,3232
1,12038
0,3781
0,4346
1,215
1,2494
0,3561
0,3020
0,8469
1,4078
1,4175
0,338
0,1322
1,5307
1,2110
0,11129
0,3944
0,8777
1,685
0,11410
1,9784
0,6693
0,2125
0,10910
0,6565
1,862
0,2025
0,2058
1,6469
1,4199
1,9277
1,7371
0,7137
0,2804
0,4595
0,3404
0,10977
1,12287
1,3358
1,6524
0,2402
1,4603
0,5999
1,8634
0,10005
1,9743
0,1571
0,8996
0,9379
0,10112
0,2698
1,10844
1,10327
0,7197
1,4252
1,2005
0,6196
0,8144
0,9689
1,4396
0,867
1,5969
0,4754
1,1633
0,7093
0,10309
0,10477
1,560
0,6758
0,4237
0,11500
0,2587
0,804
1,557
0,4751
0,8249
0,10744
0,1565
0,6863
1,3606
0,5263
0,8535
1,4210
0,4638
0,2841
0,1628
0,9653
0,9209
1,10251
1,12092
1,5021
0,6122
0,11456
0,10006
1,11363
0,10563
0,8910
0,1204
1,6246
1,4421
0,3476
0,11765
0,1020
0,959
0,1430
0,4462
0,4561
0,10745
1,10848
0,12265
0,3177
0,2852
1,11998
1,10400
0,6969
0,4593
0,4193
1,3184
0,4167
0,11917
0,492
0,8214
0,1946
1,241
0,1240
0,6202
0,10886
0,9121
0,10670
1,11774
0,7578
0,4337
0,2472
1,5509
0,2327
0,10937
0,9848
1,12111
0,1461
1,9835
0,4557
0,4182
0,1736
1,1888
0,3993
0,3458
0,4884
1,6027
0,4877
1,6646
1,11513
1,1525
1,2457
0,8851
1,8444
0,11788
0,11502
0,3397
0,5209
0,2370
0,9879
0,12264
1,3952
0,11746
1,6611
1,10730
0,3556
1,10919
0,2052
0,10913
1,8439
1,3812
0,10252
1,11139
0,5216
0,4945
1,5418
0,2201
0,7030
0,3885
0,11511
0,9691
1,10085
1,9493
0,9724
0,3233
0,6269
1,296
0,7778
1,7670
0,8618
1,9483
1,7082
0,80
1,887
1,9749
1,4726
1,7134
1,10448
1,6824
0,10346
0,3219
0,12150
1,7916
1,6577
0,2538
0,6795
1,10113
0,1474
1,8768
0,2190
1,4541
1,1590
1,5306
0,11798
0,7092
0,2894
0,4904
1,6708
1,9944
1,7393
0,9308
1,9968
1,9437
0,120
0,3365
0,4381
1,4845
1,1574
0,1716
0,3082
0,12197
1,2281
0,274
0,3843
0,12234
0,2379
0,3845
1,10518
0,1423
0,10988
0,7898
0,6344
1,3706
1,5905
0,5654
0,2363
0,11480
1,7136
0,5480
0,12164
0,10754
0,79
1,10092
0,8200
1,4354
0,3368
1,5135
1,761
0,7086
0,690
0,5364
1,6367
1,143
1,373
1,5469
0,8452
0,2147
0,8507
1,10952
1,8581
1,6813
1,2111
0,10945
1,3334
1,4976
0,11608
0,3800
0,10276
0,4200
0,4391
1,9947
1,10208
1,10230
0,587
0,11959
0,2696
0,12151
1,11932
1,11395
0,8266
0,1802
0,4355
1,3154
1,1114
0,5372
0,10125
1,2368
0,5085
0,3822
1,6839
1,6381
1,5951
1,5366
0,8178
1,10863
0,5927
0,11103
0,1665
1,3961
0,3873
0,476
0,11257
1,7785
1,6648
0,7178
0,12059
0,10546
1,6106
0,9149
0,9107
0,11689
0,3707
0,2298
1,9478
1,8955
0,8149
1,5481
1,3170
1,3351
1,220
0,1862
1,1816
0,2784
1,1860
0,6880
0,7684
1,6984
1,7115
0,7250
1,9867
1,5310
0,7432
1,5748
0,8492
0,8511
0,5398
0,8889
1,3817
0,10660
1,11878
0,10153
0,5362
1,7220
0,3234
0,10479
0,1747
0,11842
1,8771
0,4226
1,11804
0,4007
1,2869
1,5396
1,3937
1,6290
0,6416
0,11179
0,7878
0,9568
0,2152
0,1507
0,1982
0,8867
1,11723
1,2822
1,9415
0,8034
1,4242
0,763
0,3007
1,1800
0,4349
0,12355
1,1821
1,1442
0,9544
0,2024
1,9659
1,3433
1,5404
1,10342
1,10380
0,5272
0,12250
0,973
1,8212
0,497
1,5414
1,2447
0,5429
0,6434
0,12097
0,1073
0,5435
0,5801
0,11755
1,11520
1,2189
1,1207
1,5446
0,3881
1,5351
0,5008
0,760
0,4660
1,11464
1,3990
1,6602
0,4234
1,956
1,8399
1,9387
1,6229
0,2436
1,6307
1,8638
1,11970
1,11567
0,3159
1,10222
1,5578
0,12115
1,1905
0,9906
0,6383
0,9726
0,1456
0,7425
1,6379
1,10213
0,6678
0,8265
0,2247
1,3248
1,7500
1,5317
1,9633
1,8655
1,5070
0,1943
0,5788
0,493
1,2559
0,3337
1,6704
0,3560
0,7282
0,9392
1,8269
0,9327
0,12169
1,8416
0,1025
0,2657
0,11908
1,11297
1,3176
1,5400
1,12192
0,3793
1,7827
0,6581
0,4373
1,2509
1,9919
0,4835
0,6227
0,6836
0,4329
1,11054
1,9449
0,12125
0,2636
1,7993
0,9452
0,10577
1,1462
0,11568
1,1803
1,216
0,11219
0,5415
0,4568
0,11120
0,357
1,7765
1,1452
0,1159
0,7693
1,11586
0,8173
1,12366
0,4318
1,11576
1,4738
0,9631
1,6218
1,3684
1,2351
1,1684
1,21
0,3193
0,10894
0,11811
0,9343
1,2569
0,8318
0,1347
0,4762
1,12024
1,5831
1,7102
0,675
1,3425
0,6735
0,12174
1,1201
1,2923
0,7846
0,3295
0,10905
0,8584
0,2572
0,11270
1,5989
0,10819
1,9080
1,5660
0,3394
0,8954
0,7726
1,3155
0,3501
0,1451
0,6501
1,383
0,1324
1,1091
1,8488
0,4779
0,3263
0,8189
0,836
0,4395
1,4107
1,236
1,9967
1,8457
1,11791
0,9154
1,3988
1,5463
1,12028
1,56
0,5282
0,11558
1,9585
1,1369
0,6484
0,12255
1,2816
1,11897
1,6716
1,788
0,11350
0,9016
0,9095
1,1366
1,7078
0,9492
1,8807
1,6030
1,7700
1,6572
0,5511
1,515
0,6380
0,11931
1,7065
0,3686
1,6273
1,1382
0,10559
0,7824
0,5154
0,4266
0,3513
1,7213
0,3131
0,193
1,10701
1,4871
0,9791
1,9830
1,2602
0,5675
0,6601
0,9089
1,2599
0,4510
0,3777
0,2897
0,4975
0,6711
0,11518
1,5984
0,11891
1,839
0,11649
0,4672
0,8673
0,9096
0,5088
1,2383
1,59
1,1509
0,10017
0,6483
0,6571
0,12047
0,11235
0,2113
1,9045
0,2943
0,4236
1,6420
1,10599
1,9473
0,11999
1,9380
0,6903
0,3727
0,12423
0,10142
0,2382
0,10686
1,1822
1,457
1,9645
0,7258
1,4711
1,11152
1,8347
1,2628
0,3627
1,5052
1,6154
0,11184
0,8086
1,7190
1,11767
0,4076
0,8994
0,7549
0,5746
1,1006
1,7701
1,9671
1,3645
0,10813
1,7179
1,10525
1,355
1,7574
0,6890
0,7495
1,10357
1,1305
0,889
0,3447
1,1483
0,4741
1,10883
1,4834
0,11606
1,6828
0,8418
1,2158
0,2066
1,9646
1,8419
0,4153
0,5207
1,8510
1,5448
0,9015
0,4922
1,5412
0,4817
1,4206
0,1850
1,1644
0,6225
1,9561
0,4547
0,8997
0,11365
0,11509
1,2056
0,1465
1,7807
0,6624
1,10473
0,10607
0,4187
0,10930
0,4810
0,10978
1,5650
0,8231
0,10396
1,1925
1,12079
1,8143
0,5933
0,1502
0,1873
0,4459
0,12344
1,90
1,7353
0,1495
0,6556
0,3667
0,9468
0,7360
0,7888
1,10755
1,3664
1,1054
1,8344
1,9291
1,5756
1,5244
1,7195
1,1625
1,10209
0,10191
1,5916
0,1552
1,11046
0,1203
0,9494
1,6964
1,3891
0,12195
0,638
0,6008
1,9099
0,287
1,9258
1,3523
1,2342
0,3035
1,4411
1,10465
1,5177
1,4652
0,1589
0,6156
0,9865
0,135
0,4905
0,1378
1,9023
1,6118
0,11771
0,6357
1,2077
1,8791
0,10426
1,4468
1,5288
0,5260
0,2020
0,9010
1,10651
1,5782
1,10750
1,9886
1,2907
1,3105
0,6430
0,1222
1,1764
1,9680
0,9620
0,11452
1,7431
0,6011
1,1687
0,6930
0,5734
0,4965
1,3216
0,729
0,4527
1,9302
0,11912
1,6203
0,4366
1,7648
0,563
1,6554
1,2159
1,5063
1,2404
0,6096
1,11309
0,3173
1,3215
1,4909
0,5338
0,7085
0,4202
0,6748
1,832
0,11333
0,9351
0,1169
1,6523
1,6489
1,9326
0,11421
0,4173
1,10177
0,6782
1,12378
1,7440
0,3958
1,12235
1,10523
1,6315
0,6990
1,5798
0,5330
0,9278
1,10685
1,10895
0,1594
0,8150
1,2359
1,5527
1,2301
0,8022
1,11990
1,8333
0,6161
1,7209
0,8471
0,10353
0,5838
0,774
1,1947
0,10150
0,465
1,960
0,9790
0,10842
1,4393
1,176
1,9553
0,4058
0,2051
0,6696
0,1570
0,8925
1,7018
0,9122
0,2018
1,1311
0,6153
1,4946
0,6373
0,6940
0,2082
0,739
1,10502
0,2620
1,9342
1,5554
0,1583
1,6840
1,7321
0,10793
1,10548
1,5156
0,8089
1,5698
0,9374
0,7442
0,9946
1,2627
0,9137
1,1301
1,7913
1,6199
0,12126
0,99
0,12137
1,10281
0,3594
1,5361
0,6561
1,9758
1,3497
0,7688
0,5914
0,6325
1,10610
1,11484
0,8190
0,2603
1,11123
0,6372
0,1826
1,5512
1,7259
0,6765
0,5363
0,5115
0,4661
1,1553
0,8754
0,7049
0,2139
0,8217
1,8357
0,2667
0,10927
1,6703
0,11246
0,8536
0,7822
0,3486
0,1090
1,11805
0,8860
0,982
0,281
0,8135
1,5496
0,1375
1,5559
1,11194
0,733
0,11598
1,10189
0,5586
0,941
1,7747
1,4630
0,12135
1,1751
1,10138
1,6125
0,11132
0,6560
0,10916
1,6317
0,8594
0,11574
1,1620
0,12391
0,6494
1,8706
0,121
0,7038
1,7188
1,6277
0,9740
1,1725
1,5898
0,9605
1,3946
1,11170
0,9802
1,1236
0,6658
1,8527
1,10409
0,1869
1,4196
0,7080
1,4792
1,1329
1,8327
0,10647
1,777
1,7504
0,11695
0,2915
0,10102
1,2244
0,263
1,9563
0,6311
0,5057
1,1519
1,6620
1,5820
0,7867
1,8108
1,17
0,9712
0,8284
1,4483
0,7275
0,6921
0,10887
0,5770
1,9260
1,10298
1,3921
0,7632
0,7349
1,1908
0,7301
1,12364
0,4160
1,2878
0,8978
1,9521
0,6879
0,9983
0,10986
1,7470
0,8611
0,2723
1,10057
0,10014
0,4055
1,8259
1,7872
1,7631
0,7007
1,94
1,11035
0,9353
1,2679
1,1145
0,7617
0,4702
0,5001
1,3128
0,3327
0,10439
1,2035
1,981
0,5410
0,5681
0,6798
1,4974
0,2508
1,4471
0,5486
1,11316
0,6211
0,4204
0,2064
0,2522
0,9196
1,11037
0,1828
1,11673
0,11158
1,11227
1,1569
1,10438
0,9986
0,91
0,5138
1,11443
1,3086
0,8100
0,11275
1,4342
1,9826
1,4802
1,610
1,7264
1,7214
0,4887
0,3762
0,11710
0,9331
1,10584
0,6060
0,10840
1,6685
1,10581
1,8666
0,4509
1,10768
0,378
1,2504
1,2311
1,6074
1,9530
1,9290
1,11519
0,7223
1,3717
0,1388
1,11646
0,737
0,7897
1,10845
0,6677
1,9815
1,11915
0,8599
0,3516
0,4486
1,6591
0,663
1,6619
0,52
0,1796
0,12453
0,5813
1,2864
1,7104
1,8000
1,8855
1,173
0,7999
0,5647
0,1882
1,8722
1,3288
0,4360
0,2976
0,11263
0,5232
0,12224
1,2846
0,9746
1,12322
1,7110
0,1857
0,5981
0,4263
0,6500
0,1627
1,5493
0,11883
1,11521
1,5874
1,8592
1,11445
1,10544
0,365
1,1231
0,6975
0,3726
0,1623
0,4002
1,4767
0,8170
0,3537
1,1904
1,7469
0,8428
1,2008
1,11920
1,7653
1,2248
0,9979
0,7126
0,8602
1,558
1,9179
1,874
1,3519
1,8975
0,4589
0,2165
1,9270
1,3044
0,7777
1,4558
1,6264
1,5459
0,3965
0,3213
1,8528
1,8518
0,10016
0,2237
1,2381
0,7366
1,244
0,324
1,11849
1,7341
0,3698
0,6182
0,6859
0,7673
0,4278
1,11530
0,10206
0,12201
1,420
1,12178
0,51
1,1377
1,10384
1,341
0,10328
1,12359
1,5884
0,1316
1,2898
1,5431
0,11569
1,43
0,6392
0,9995
1,1530
1,10602
0,138
1,7960
1,5454
0,12375
1,110
0,10850
1,11329
1,6169
0,9383
1,9158
0,4470
0,8751
0,11508
1,11982
1,643
0,7234
1,7877
0,522
0,5065
0,10995
0,8832
0,10672
1,1846
1,7096
0,5599
1,935
0,3227
1,4390
0,10435
1,3674
1,8519
1,10354
0,10257
1,9175
1,971
1,829
1,2261
0,3296
1,11420
0,8383
0,3890
0,10480
0,1368
0,8976
1,10551
1,11267
0,8425
0,10013
0,2497
0,9116
0,11566
0,10522
0,3755
0,6744
1,5591
0,8125
0,174
0,1415
0,5043
0,8458
0,2880
0,3796
0,10456
0,1700
0,4008
1,4850
0,4896
0,9658
1,10178
1,9388
1,2232
0,12027
0,2633
0,3306
1,7982
0,703
0,10361
0,7804
0,8662
1,11030
1,10038
1,9619
1,1699
1,7138
1,8319
0,8750
0,749
0,7559
1,1424
0,3559
0,6558
1,8868
0,8744
0,8582
1,817
0,10948
0,5615
0,2166
0,3255
0,5877
0,1757
1,10940
0,1202
0,3258
1,4730
0,11056
0,10991
1,3758
0,3322
1,23
0,7207
1,616
1,6862
1,10720
0,12216
0,5855
1,12109
0,4618
0,7164
0,11008
0,10126
0,4115
1,7929
0,12334
0,7408
0,8558
1,8588
0,5182
1,7479
0,9961
1,9837
0,5720
0,8272
1,2900
1,2881
0,1453
0,2554
0,3137
0,4811
1,10284
0,578
0,11529
0,3823
1,8969
0,12301
0,4070
1,3396
0,22
1,1617
1,4575
0,9250
0,10119
1,6681
0,5690
0,9079
1,11867
1,11430
0,4552
1,6285
0,3978
1,8191
1,9168
1,12354
0,8408
0,8179
0,653
1,12022
1,5235
0,9309
0,7011
0,4716
0,11680
1,4858
1,2490
1,8159
0,12019
1,9516
1,2969
0,6848
0,803
1,10187
0,6521
1,10116
0,5222
1,8177
1,5507
1,2412
1,2518
1,7077
0,2321
0,2128
0,5500
0,11415
0,12140
1,7006
0,6874
1,3623
0,8356
1,1600
0,5994
0,1403
0,6271
0,2173
0,8154
0,4345
0,6053
0,4500
0,7091
1,4731
0,8718
0,9469
1,11385
0,9733
0,4868
1,11047
0,2815
1,12432
1,6460
0,9296
1,3582
0,2938
1,9000
1,5367
0,5749
0,7378
1,5601
1,2946
0,5781
1,4352
1,2889
0,11287
0,7146
0,562
1,11147
0,5792
0,5253
1,4113
1,7358
0,7046
0,2968
0,9782
1,6148
1,1237
1,5568
1,3877
1,7947
0,519
0,9594
1,6970
1,11792
1,12196
0,6633
0,7942
1,9014
1,6699
1,542
1,2092
0,6001
0,4154
1,10148
1,7874
1,6005
0,10847
0,6933
1,297
0,2934
1,12107
0,2866
1,4780
0,6261
0,4156
0,8576
0,890
1,5665
1,3148
0,207
0,1898
0,6838
0,2694
1,482
1,516
1,11013
1,11012
0,5169
0,2947
1,2579
0,6982
0,12485
1,2063
0,12119
1,2471
0,8006
0,7303
0,3332
0,11634
0,4458
1,6136
0,12346
0,6075
0,12296
0,3047
1,7457
1,885
0,2567
0,12387
1,4229
1,1871
1,3558
0,8660
0,9716
0,2773
1,6822
1,4554
1,9660
0,1221
0,10823
0,4760
1,4637
0,7710
0,8325
1,7644
1,11707
1,8882
0,9126
1,11654
1,2489
0,10008
1,581
0,12282
0,2711
0,12088
0,9090
1,2689
1,11332
1,12290
0,9130
1,5176
0,6228
1,1837
0,8834
0,8826
1,3787
0,3708
0,2292
1,5692
0,11349
1,1932
0,3776
0,12029
0,1124
0,12220
0,2395
0,11073
0,1459
1,2740
1,3039
0,11310
1,2635
0,5119
0,11974
1,4938
1,5948
0,5769
0,2178
1,3539
0,8391
0,4048
1,7823
0,1463
0,613
0,9884
0,4881
0,11097
0,6966
0,6147
0,7418
0,11898
1,6786
1,5231
0,5833
1,10484
0,10964
0,4493
0,4521
0,7830
1,4999
1,7769
1,2913
1,3490
1,1283
1,6929
1,9698
1,9294
0,8946
0,2924
0,7771
0,5721
0,7948
0,3745
1,10983
0,4209
1,49
0,10791
1,413
1,8224
0,9783
1,10421
1,4958
1,3658
1,2078
0,1107
0,3493
0,2574
0,6065
0,8522
0,9734
1,5488
1,5258
0,3851
1,6429
0,264
0,7974
0,7566
0,7268
1,12361
0,12138
1,5369
0,5246
1,1986
1,12183
0,6220
0,3474
1,12311
0,7575
0,7210
1,1139
1,7319
1,44
1,4580
1,7751
1,8448
1,10566
1,10925
0,4331
0,9993
1,11462
1,1737
0,5462
0,9399
1,4548
1,9084
1,5129
1,7525
0,11887
0,5575
0,10614
1,4259
1,7051
1,866
0,331
0,12011
1,5614
1,4567
0,8702
0,4019
0,12458
1,11213
0,7249
1,4915
1,5198
0,11797
0,12060
0,8221
0,9009
0,9662
0,7811
0,1760
1,1676
1,8847
1,25
1,11967
1,9266
1,2777
1,4539
0,10677
1,7520
1,2117
0,1338
0,1047
1,8809
0,7519
0,3150
1,9707
0,9028
0,2956
0,6459
1,7756
1,1331
1,6725
0,3541
1,5886
0,7955
0,8232
0,10007
0,6477
1,1672
0,8245
0,11135
1,422
0,1484
0,9699
1,10570
1,3024
0,4948
0,5044
0,2933
0,10809
1,8193
0,10331
0,1993
0,7089
1,4873
1,7674
1,11623
1,9560
0,2235
1,3237
1,5587
0,3043
0,11747
0,3029
1,12321
0,389
1,5783
0,10590
0,1550
0,3185
0,8171
0,4293
0,852
0,8194
1,3166
0,2364
1,5162
0,196
0,9053
0,9952
0,2728
1,828
0,4313
1,11065
0,1664
0,9376
0,1193
0,9496
0,12407
1,4190
0,3352
1,9358
0,5144
0,9844
0,1458
0,4719
0,6407
0,9668
0,6114
0,2821
1,8933
1,7579
0,3324
0,188
0,910
0,9924
0,10180
1,11490
1,9165
1,11306
0,2571
0,6690
0,1883
0,9878
1,5915
1,11347
1,3979
1,11084
0,6289
0,7740
0,6541
1,6957
1,7920
0,4513
0,6127
0,12159
0,8513
0,11899
0,5007
0,8873
1,2910
1,10632
0,9966
1,11828
0,4837
1,4590
1,11555
0,1254
1,10147
0,7808
1,1831
0,5
1,780
1,223
0,6172
1,5434
1,2604
0,12283
0,2501
1,2409
0,3604
0,3852
1,5100
1,11041
0,8973
1,11927
0,9953
0,2367
1,1939
1,3471
0,3695
1,10497
0,1763
0,8678
1,10488
0,12370
0,6752
1,10854
0,9065
0,11573
0,5888
0,5857
0,10157
1,5973
0,5762
0,8664
1,11242
1,4724
0,11525
1,10136
0,9892
0,722
1,870
1,6809
0,406
0,10897
0,11226
0,8587
0,1587
1,901
1,1200
0,8498
0,1582
1,3803
1,2420
1,752
1,1635
0,2929
0,10784
1,5004
1,312
0,10224
0,6778
1,12430
1,3586
0,10620
0,9367
1,3634
0,9088
1,7059
0,10183
1,1149
0,11045
1,6985
0,6185
0,5673
0,290
1,6499
0,2623
1,9362
1,5584
0,12001
1,11715
0,2565
0,10774
0,5683
0,5967
1,5426
1,4755
1,3378
1,11070
1,2719
0,11947
0,10338
0,6667
1,7350
0,6497
1,8137
0,3576
1,1108
0,2659
0,10020
0,12439
1,8797
0,8106
1,9006
0,1614
1,9765
1,10387
0,5964
1,12291
0,6776
1,7251
1,8542
1,1121
1,12422
0,1584
0,12373
1,6448
0,2512
1,10838
1,7375
0,6578
1,7294
1,8759
0,9337
1,1940
1,8548
0,3932
0,234
0,8783
0,8480
0,9665
0,4525
0,12227
1,8799
1,9669
0,3703
1,1542
1,7613
1,5539
0,12418
0,3250
0,3058
1,10872
1,12191
0,237
0,11390
0,1780
0,7015
0,3670
1,2438
0,9710
1,5936
1,2700
0,6427
0,7782
1,4401
0,1586
0,8195
1,11815
0,1285
0,5010
0,9990
1,7183
1,5118
0,1282
0,5489
1,4501
1,8388
0,5347
0,4687
0,10188
1,2336
1,5114
0,12272
1,3792
0,11264
1,9417
0,1895
0,3982
1,8023
1,212
1,11296
0,10756
1,6833
1,11439
0,8625
1,2561
1,10662
0,7292
0,9385
0,11493
0,1113
0,12166
1,5571
0,6801
0,9592
0,11367
1,1598
1,9144
0,11214
0,3320
0,9216
1,2738
1,1387
0,524
1,5437
1,3062
0,5179
0,604
0,8627
0,1480
0,10033
1,6684
0,10204
0,5686
0,8315
1,9021
0,9617
0,1044
1,695
0,9994
1,1279
0,12162
0,10679
0,1022
0,8052
1,6871
1,10144
0,7679
0,7155
0,11966
0,7107
1,3648
1,6214
1,2305
0,1752
0,8647
1,1068
0,4809
0,3599
1,10907
0,9768
0,7409
1,5978
1,10594
0,10369
1,3117
0,5624
0,1518
0,4959
0,5866
1,1056
0,7871
0,5606
0,2096
0,1992
1,6183
1,3272
0,609
1,9191
0,7280
1,3757
1,10326
0,6548
0,6057
0,7370
1,3196
1,11626
1,11427
0,9141
1,4033
0,5284
0,4094
1,2226
0,7221
1,8804
0,9152
0,847
0,7354
0,8181
0,2736
0,6781
0,10151
0,7255
0,5885
1,12199
1,11865
0,801
0,6900
1,2009
0,3575
0,4848
1,9360
1,3374
0,2553
1,3494
1,9767
1,6707
0,360
0,9434
1,6309
0,2341
1,7909
0,11988
0,9350
