label,id
1,715
1,5696
1,10302
0,11851
0,9370
0,7815
0,6297
1,2949
0,9514
0,6632
0,2013
0,2966
0,937
0,2526
1,2663
0,8616
0,3850
0,5131
0,3555
0,2477
0,314
1,11126
0,4756
0,619
1,64
1,8707
0,11614
1,4988
0,10508
1,8794
0,8474
1,7695
1,9652
0,1689
0,11055
0,10117
0,1835
0,8367
0,7598
1,12139
1,11709
1,3884
1,8227
0,9523
1,5919
1,4866
0,8849
1,4564
1,3094
0,3856
1,5441
1,3919
0,10999
1,2084
0,2831
1,7036
1,8601
0,8891
0,8909
0,4129
1,10283
1,10015
1,1851
0,7331
0,3461
0,2116
0,11276
0,9574
0,2994
0,5134
0,5950
1,2456
1,4814
0,4482
0,3405
1,499
1,4258
0,7170
1,9286
0,8508
0,1102
1,8133
1,8229
1,5225
0,4029
0,7471
1,1052
0,3104
1,11906
1,1501
1,9701
0,12152
1,7587
0,9094
1,8703
0,9673
1,6596
0,1978
0,4819
1,7959
0,6818
1,6221
1,9613
1,3997
0,4402
1,8819
1,1318
0,7201
1,4312
0,1098
1,4286
0,2470
1,9017
1,11114
1,6245
1,2654
0,2463
0,8845
0,11086
1,969
1,1460
1,8802
1,348
0,8165
0,1021
0,9450
0,7441
0,4761
0,4291
0,9593
0,12327
1,9651
0,11083
0,313
1,9322
0,3691
0,7626
0,6787
0,9047
1,11833
1,9365
0,8858
0,1264
0,9019
1,5553
0,9411
0,3639
0,3953
0,4343
1,9456
1,10262
1,2109
0,10470
0,7456
1,7606
0,7332
1,7245
0,7600
1,7873
1,7503
1,10531
0,8682
0,2953
1,11780
1,10853
1,8470
0,9588
0,10210
1,1431
0,9271
1,5348
1,2820
0,1618
0,5666
1,9248
0,11730
0,553
1,4571
1,11386
0,4250
1,3771
1,11343
1,4438
1,9551
1,1427
0,10486
0,6419
1,11218
0,8757
1,9832
0,11560
1,3445
0,352
0,11418
0,2371
0,577
1,242
1,12461
1,1632
1,5331
1,12386
0,5841
0,7151
0,11620
0,283
0,10120
1,6292
1,424
0,2999
0,677
1,4795
1,9604
1,11801
0,3763
0,9989
1,9072
0,1711
1,6042
0,7240
0,6861
0,10938
0,5525
1,9535
1,2405
0,1697
1,2417
0,726
1,4473
1,8888
1,3412
1,4950
1,10436
0,3307
0,10193
0,5122
1,9224
0,11072
0,11896
0,3179
1,2340
1,11904
0,10430
0,12242
1,12254
1,7750
0,10936
0,3543
1,3304
0,3705
1,271
1,1412
1,3189
1,1906
1,6324
0,8420
1,197
1,779
1,276
0,8871
0,6259
0,11494
1,5324
1,478
1,344
1,4861
1,3143
1,7641
1,2325
0,7650
1,1994
0,11676
0,10549
1,7894
0,9557
0,8912
0,12483
0,6018
0,11167
0,537
0,5932
1,11953
0,3911
0,11187
1,12277
0,11857
0,268
0,3289
1,5289
0,1515
1,6016
1,4926
0,393
0,3673
0,1567
1,496
1,11821
0,3211
0,8441
1,253
1,9772
1,6361
1,8672
0,2380
1,6759
0,10452
0,8161
1,4384
0,156
1,6566
0,4997
0,4604
0,743
0,10646
0,598
0,12212
0,1450
1,11706
1,4654
1,5050
0,5303
1,7119
0,838
0,3003
1,992
1,6666
1,3615
0,1441
1,3871
1,7558
1,2771
1,6590
0,1001
0,7961
1,4410
1,10424
1,6104
1,7073
1,9612
1,4165
0,4941
1,11969
1,2468
0,9005
0,7263
0,125
1,4586
1,8483
0,11460
0,1647
0,8323
1,1733
0,1877
0,124
0,576
0,8427
1,9111
0,11304
0,8778
0,962
0,7339
0,6097
0,2519
0,3146
1,9775
0,5750
0,451
0,4340
0,2296
0,1772
1,4195
0,6920
0,2107
0,8479
1,11394
0,7243
0,8336
0,9205
1,3267
1,6700
0,2266
0,11025
0,664
1,7937
1,5234
1,8361
0,10678
0,9027
1,4054
0,10881
0,8520
0,8403
1,5158
0,5397
1,2845
1,4870
0,4649
1,3479
0,5286
0,3548
1,8335
1,6251
0,1363
0,6691
0,3054
0,1540
0,7884
0,11950
0,7476
1,8024
1,9679
0,2170
0,5104
1,11752
0,5076
0,1325
0,8053
0,9971
0,8972
0,5340
0,3172
0,1255
1,2491
0,6892
0,7532
0,12404
1,11254
0,5098
1,7668
0,6939
0,11
1,5318
0,10289
0,8287
0,11666
0,8175
1,11007
0,8004
1,12074
0,11885
1,4447
1,9891
0,3679
0,5724
1,10583
1,10162
1,4705
0,3656
0,148
0,5816
0,11853
0,9582
0,3348
0,6386
1,7283
0,3108
1,3328
1,2996
1,4693
0,1357
0,7677
1,7838
1,3925
0,11704
1,1677
1,8286
0,6756
1,4546
1,481
1,7603
1,11944
0,4361
0,10294
0,2908
1,7212
0,5722
0,9314
1,6679
1,8113
1,4203
1,3235
0,10483
0,11544
1,2677
1,6757
1,521
1,8547
1,8292
1,9213
1,472
0,5417
0,12275
0,3424
0,11597
0,5875
0,2088
0,12016
1,245
0,673
0,11994
1,5737
0,8009
1,10004
1,10359
0,6550
1,6844
1,4875
0,9125
1,3454
0,8020
1,3784
1,11442
1,730
0,8565
1,1018
1,3801
1,645
0,9232
0,3994
0,6173
0,8107
0,10734
0,6904
1,3802
1,4464
0,5335
1,2229
0,347
1,1759
1,2835
1,12037
1,10920
1,6236
1,1251
1,2867
1,10253
0,6423
1,8980
1,3972
0,8116
0,2315
0,10958
1,5116
0,9820
1,11322
0,3099
0,243
1,6055
0,7705
1,6545
0,9186
1,4856
0,11225
1,10517
0,4232
0,11372
1,9799
0,6508
0,310
0,8856
0,8554
0,2330
1,1811
1,6206
0,7733
1,1746
0,778
0,1247
0,8537
0,1345
1,10349
1,1328
0,6076
0,6502
0,12051
0,10009
1,9991
1,11655
0,6431
1,2055
0,9068
0,9024
1,8822
0,6092
1,11428
0,2808
1,8160
1,10542
0,12173
0,9098
0,9192
0,5457
0,5502
0,10875
1,3276
1,7398
1,2684
0,5142
0,11847
0,4727
0,11691
0,9555
0,4766
1,5455
0,6034
0,5392
1,3546
0,11245
0,1030
1,6319
0,1017
0,3977
1,4218
1,9882
0,9801
0,9180
1,1987
1,3504
1,3064
0,897
1,7536
1,9840
1,4647
1,3344
1,203
0,4936
0,9484
1,6193
1,8449
0,7498
1,4640
1,8668
0,1606
0,4119
1,4388
0,9109
1,4737
1,3906
1,1556
0,9580
1,11423
0,5991
0,4179
1,1654
1,3846
0,4544
1,8654
0,6010
0,986
0,2074
1,3646
0,6267
0,510
0,11592
1,5640
0,3457
0,8250
0,10156
1,6653
1,7776
0,9703
0,5714
1,793
1,12447
1,10526
0,3413
1,3754
0,11873
1,11910
0,7472
0,2073
0,11359
0,1753
1,4642
1,555
1,498
0,9517
0,5899
1,10096
1,1003
0,3888
0,2655
1,4641
0,6857
1,6157
0,1127
1,2936
1,11487
0,3004
1,4710
1,10098
0,6403
0,8354
0,898
0,5741
1,1719
1,10641
1,8556
1,9583
0,10970
1,109
1,9501
0,1942
1,5228
0,6056
1,2010
0,6401
1,4803
1,9985
1,6038
1,9686
1,10395
1,3907
0,4712
1,10516
1,292
1,9738
0,7100
1,2040
0,8124
1,6007
0,6418
0,3252
0,8595
1,5314
0,8141
1,1216
1,6280
1,9536
0,5064
1,8412
0,10215
1,6649
0,3612
0,2978
0,745
1,3824
1,1794
0,6881
0,6168
0,9857
1,5073
1,4879
0,186
0,5851
1,10692
1,4430
0,12223
1,2892
0,4477
0,8097
1,8947
0,2192
1,5513
1,10696
1,810
1,565
0,7861
1,11963
1,7261
1,620
0,2199
0,11342
1,8571
1,6738
1,2214
0,11236
1,4233
0,1655
1,5159
1,6155
1,1832
1,401
0,7016
0,7499
0,10574
1,2350
1,7458
1,8846
0,9897
1,11766
0,2944
1,7737
1,10195
1,1096
0,12118
0,4214
1,4083
1,4362
0,5393
0,7787
1,11778
0,9978
0,3629
1,2002
1,11579
1,612
0,5638
1,974
0,4428
0,9462
0,5645
1,1182
1,2194
1,3632
1,1789
1,3375
1,2163
0,3451
0,8071
0,3156
0,8489
1,10642
1,3773
0,3205
0,7385
1,9778
0,2958
1,7254
0,8780
0,8795
0,2369
1,7402
0,11638
1,1941
1,8246
1,5484
1,5834
1,4574
0,10450
0,8929
1,6811
0,6487
0,12084
0,827
0,2725
1,9495
1,6628
0,12018
0,3063
0,6276
1,5976
0,10386
0,309
1,9565
0,9451
1,2641
1,1248
1,984
0,2516
1,146
0,2551
1,1082
1,250
0,8203
0,4983
0,1196
1,1508
0,11207
1,2743
0,12500
0,1708
1,6237
1,5036
0,7105
1,8998
0,6496
0,6043
0,9687
0,5576
0,3835
1,4465
1,10697
1,6409
0,11339
0,8714
0,8069
1,9346
1,6600
1,9128
1,8833
0,7618
0,9262
0,255
0,5353
1,5662
0,2080
1,3557
1,4675
1,8067
0,1035
0,5806
0,386
1,9828
0,9868
0,11587
0,1735
1,10911
1,4685
0,3869
0,2353
0,1976
0,3700
0,5341
1,9816
1,9263
0,7004
1,5420
0,7973
1,3710
1,11497
0,1085
0,11137
0,6044
1,842
1,11274
1,11239
1,6087
1,11412
1,5407
1,9259
0,11913
0,436
0,2187
0,4227
1,10712
0,6533
0,926
0,2440
0,11252
1,10348
0,3130
0,5250
0,8742
1,5224
0,5315
0,7754
0,9355
1,6079
0,4706
0,4807
0,5326
0,2479
0,4455
0,12130
0,9939
1,9546
1,453
1,7662
0,4888
1,3417
1,11955
1,3950
0,2676
1,809
1,1214
1,9310
0,4305
0,11447
1,4713
0,8624
0,5026
0,6616
1,4820
1,8271
1,4451
0,541
0,11817
1,12180
0,2535
1,10297
0,11378
1,4668
1,5503
1,6803
0,1270
1,12005
1,5971
0,7883
0,8129
1,507
0,8373
1,1638
0,11687
1,211
1,5189
0,11738
1,2617
1,891
0,6299
0,8653
1,12172
0,12399
1,4098
1,7435
1,1151
0,3901
0,10152
0,4734
0,10589
0,8311
0,6657
0,9519
0,2193
0,6730
1,4186
1,9771
0,8163
1,11069
1,74
1,9025
0,4109
1,1743
1,195
0,342
1,10315
0,10123
0,7556
1,7896
1,315
0,7150
0,10145
0,5386
1,5301
1,6589
1,9709
0,952
1,12157
1,2483
0,856
0,2279
1,7198
1,4860
1,11964
0,4281
0,9239
1,11050
0,2920
0,5254
0,11038
1,1314
0,6035
1,5759
0,4774
0,8475
0,1770
1,4581
0,11884
0,134
1,8073
1,509
1,3339
1,11268
0,3721
0,6736
1,11725
0,14
0,2823
0,8893
0,12363
0,9078
0,4878
0,1921
0,3913
1,5935
1,5127
0,5817
0,9524
0,8806
0,8568
0,2921
1,12487
0,1864
1,2778
1,6712
1,5965
0,1137
0,9898
1,8497
0,9937
1,6889
1,600
1,11366
0,2360
1,3676
1,8843
1,7017
1,7911
0,8330
1,3986
0,6977
0,3662
0,10103
1,12494
0,6145
1,9887
0,7821
1,8438
1,487
0,4157
0,2646
0,4273
0,3862
1,8697
0,10582
0,9610
0,2273
0,7820
1,6987
0,12225
1,1421
1,6255
0,7056
1,3434
0,9439
1,10419
1,8201
0,37
0,1260
0,4030
1,6659
0,5872
0,7806
1,3182
1,2366
0,12106
1,7636
0,4921
1,2458
1,7066
1,1058
0,9499
0,3084
0,9518
1,8207
1,7293
0,5803
0,7691
1,11979
1,8613
0,674
0,831
0,3132
1,5550
0,11133
1,4622
0,2356
0,8748
1,4626
0,5027
1,12492
0,10972
0,2108
1,3129
0,2268
1,11628
1,11729
1,11799
1,429
1,7392
0,9958
0,295
0,802
0,1656
0,10365
1,7112
1,4032
0,9745
1,10335
0,2029
0,5166
1,8920
1,3713
0,6927
0,9721
1,4230
0,6231
1,5128
0,3603
1,3294
1,399
0,1944
0,4914
1,1521
1,4971
0,471
0,1126
0,6655
0,702
0,5627
0,1995
0,5094
0,214
0,8329
1,4256
1,12278
0,1790
1,9809
1,8609
0,9525
0,3369
1,7642
1,9655
0,9774
1,11921
1,4268
1,2452
1,2683
1,11005
0,2259
0,9907
0,5217
0,808
1,6808
1,284
0,2890
0,2236
1,8636
0,1209
0,7953
1,712
0,1798
1,4832
0,4678
0,11110
0,5596
0,12397
0,5682
0,4057
0,8529
0,9571
0,7048
0,894
0,11734
0,6326
0,9504
1,3742
0,4476
1,2065
1,5771
1,11282
0,11542
0,8334
0,1189
1,7492
0,5206
0,6518
0,2782
1,6906
0,9744
0,3477
1,593
0,5086
0,2257
1,10640
0,6515
0,5564
0,3769
1,2466
0,4728
0,3169
1,1042
0,12446
0,5255
1,10249
0,5336
0,4485
0,6789
0,10728
0,11251
1,3407
1,3073
1,8756
0,7124
1,6040
0,1551
1,9798
1,9297
0,4524
0,1539
0,7044
1,10478
0,3693
1,12073
1,7580
1,738
0,7333
0,3050
0,8025
0,9720
0,3483
1,5751
0,11376
0,680
0,1718
1,5809
1,8620
1,6647
1,7671
1,7814
0,1267
0,1265
1,8303
1,6084
0,11716
0,12285
0,6865
1,9282
0,7098
1,12015
1,9428
0,4633
1,10434
1,9552
1,3210
0,12489
1,5381
1,1492
0,7844
0,8923
0,6974
1,11100
1,3775
1,4171
0,2811
0,4481
0,11800
0,9739
1,9976
0,2460
1,9912
1,7935
0,9384
1,6948
1,1239
0,4786
1,10056
1,8182
0,1408
0,11937
1,12153
1,8509
0,7573
0,6014
1,8532
1,2598
1,2148
0,3671
1,10534
1,9489
1,9488
0,1156
0,6015
0,2783
1,12091
1,10828
0,11266
1,4490
0,5743
0,7976
0,2903
1,12222
0,9454
0,3438
0,380
0,11377
1,11735
1,4417
1,11283
0,9228
0,11392
0,9210
1,2085
1,4594
0,2548
1,10169
0,5785
0,279
0,8348
0,9999
1,3752
0,4004
0,3449
1,10752
0,1713
1,7521
1,3542
0,1710
0,10859
1,6295
1,7663
1,5328
1,11241
0,8090
0,5059
0,820
0,1130
0,672
1,3419
1,1116
0,5672
1,113
1,4623
0,11692
0,8717
0,711
0,12340
0,5025
1,9169
1,7594
0,12475
0,11622
1,1183
1,6436
1,11841
1,4691
1,9942
1,4615
0,7978
0,3274
1,11321
0,6382
1,11984
0,9863
1,9821
0,8300
1,6872
1,4272
0,4743
0,6660
0,1731
1,2964
0,8140
1,10163
0,7061
1,1807
1,5689
0,12204
0,2140
1,1659
1,477
1,3716
0,3609
0,7610
1,10442
1,6721
0,370
0,8943
1,6751
0,5355
0,10371
1,10135
0,5736
1,9852
0,4694
0,11621
1,3980
0,2942
0,1479
1,6582
1,2789
1,6609
1,10155
0,9632
1,3568
1,6651
1,11640
1,137
0,149
0,8674
1,3136
1,3939
0,7029
0,2156
0,5947
0,9338
1,1766
0,61
0,89
0,6534
0,11770
0,925
0,5685
1,2788
1,2992
0,2397
0,10934
0,11491
0,3218
0,2036
0,5360
1,3719
1,10598
0,6263
1,9779
1,2537
0,6198
0,7235
1,4902
0,8387
0,11581
0,8063
0,4833
1,3808
0,9227
0,929
0,12431
1,3940
1,4494
0,12127
1,6586
0,5842
1,10829
1,10425
0,7780
1,10496
1,7547
1,6546
1,9397
1,8629
1,3701
0,5460
0,1834
0,7357
1,2384
1,2322
0,10824
0,4357
0,2848
0,1027
0,2200
0,3297
1,10324
0,583
0,191
0,1138
0,7060
1,11952
1,10771
0,285
1,5056
1,8838
1,11918
0,3390
0,4556
0,5864
0,4211
0,11644
1,8958
1,11175
0,1902
0,10307
1,3973
1,3774
1,5432
1,9515
0,9003
0,5125
0,11889
0,359
0,9728
0,5473
1,11478
1,2217
0,7175
0,10690
1,4718
1,8663
0,11630
1,7530
1,6365
1,6017
1,423
0,5499
1,4416
0,7716
1,7421
1,6140
0,2681
0,11134
1,792
0,1482
0,5087
0,7040
0,7122
0,2343
0,11756
1,9298
0,4583
1,1554
0,239
0,1225
1,467
1,5264
0,11273
0,11465
1,2241
0,2098
0,7915
1,10725
0,1455
0,6910
0,1188
1,747
1,10985
0,5671
1,12149
0,3045
1,3416
0,1413
1,12357
0,5659
1,2629
1,1434
1,2146
0,3746
1,3037
1,11850
1,1537
0,3026
1,11972
1,8083
0,8550
0,5213
1,7634
0,343
0,3010
1,7081
1,3357
0,4101
1,11272
1,9970
1,8360
1,1662
0,2075
1,3549
0,3983
1,7643
0,8359
0,8942
1,11758
0,3605
0,4061
1,11176
0,8578
1,10042
0,8184
0,10981
1,8596
0,943
0,2275
0,4271
0,8890
1,5388
0,568
0,5221
0,1419
1,8600
1,9051
1,10795
1,8301
0,2685
1,998
1,5925
0,6366
0,2335
0,7129
0,6965
0,7786
0,936
1,7551
0,549
0,2531
1,3303
1,4041
1,893
1,11250
1,1621
1,9085
0,2957
0,4859
0,4244
0,4892
0,3242
1,12367
1,3827
0,9444
0,5523
1,569
1,11303
1,12188
1,10097
0,2021
1,9184
1,7256
0,9948
1,4295
0,12473
1,8415
0,1558
1,8646
1,1690
0,7761
0,11017
0,5811
1,7628
0,3208
1,10094
1,7274
0,11939
1,4315
0,9872
1,968
0,10818
1,123
0,651
0,6783
1,2724
1,8005
1,1983
0,2390
0,9641
0,500
0,9511
0,10596
0,2647
0,3689
0,9608
0,9197
0,7335
0,8431
1,2000
0,10075
1,4750
1,6078
1,2752
1,4979
1,12113
1,8256
0,4241
0,10407
0,2853
0,4475
0,10843
1,3491
1,7372
1,6130
1,9601
1,3942
1,10432
0,5384
1,669
0,1383
1,5931
1,7826
0,9597
0,8999
0,11280
0,5017
1,1186
0,3951
1,1290
0,3278
0,8278
0,10796
0,10527
1,8503
0,3031
0,2790
1,6625
0,841
0,4631
0,1336
0,3819
0,8093
1,6479
0,5252
1,11843
0,3616
0,2888
1,2787
0,10898
1,9935
0,5247
0,5873
1,3435
0,8574
0,8
0,8298
1,1224
0,12083
0,11686
0,5031
1,11602
0,9964
0,11565
1,417
0,8805
0,10140
0,5786
0,7045
1,9829
0,7054
1,485
0,128
1,4378
0,1561
1,6072
1,3818
0,12450
1,11212
0,11861
1,5997
0,12211
0,11802
1,12167
1,11006
0,2434
0,636
0,4722
0,3266
0,6149
0,618
0,4433
1,3244
0,8710
1,7797
0,4540
1,949
1,9344
1,11862
0,1920
0,5626
0,10459
0,11102
1,4309
0,5387
0,7433
0,4991
0,5190
1,5385
1,12249
1,723
1,2220
0,12104
0,8798
0,5379
0,2987
0,11381
1,5644
0,4320
0,782
0,11067
0,1323
1,9742
0,9503
1,814
1,2403
0,6914
0,11694
1,6354
0,7950
1,11554
1,6629
1,7285
0,5900
0,9672
1,11789
1,6384
1,4709
0,6603
1,899
1,5447
0,10762
1,7185
0,6626
1,2104
1,4598
1,5467
0,3499
0,305
0,4124
0,2858
1,10372
1,7903
0,3957
1,6741
0,7997
1,6672
1,4387
0,5868
1,5528
1,9013
1,8983
1,8985
0,10
1,1471
0,1935
1,11191
0,5518
1,7528
0,2265
0,886
0,2132
0,3203
0,4253
1,12381
1,10164
0,4213
0,6374
0,6009
0,6243
1,783
1,9142
0,10682
0,12396
0,6689
0,9002
1,11470
0,154
0,1374
1,9559
1,3680
1,2766
0,3415
0,2396
1,5701
1,1544
1,11387
1,5292
1,1089
1,3310
1,545
1,11483
0,11583
1,12122
0,12232
1,1791
0,2523
0,7801
0,10519
0,2251
0,8766
0,5427
1,5688
0,8971
1,5123
0,7481
0,7032
0,1494
0,1961
0,11531
1,10924
0,5184
0,7177
0,10740
0,506
0,6810
0,11313
1,10648
0,7486
0,3935
1,11741
0,9
0,9363
0,5411
0,7355
1,1910
1,798
0,1335
1,2721
1,725
1,10217
0,12326
1,3836
0,9243
1,5807
1,67
0,12474
0,6152
0,1134
1,765
1,7956
0,2493
1,4602
0,5871
1,9602
1,6805
1,10609
1,10366
0,7794
0,6896
0,9237
0,3022
0,5618
1,11864
0,4542
0,12171
0,11968
0,8112
0,1819
0,11684
0,12214
0,4128
0,447
0,2328
1,1242
0,8099
1,10625
0,3092
1,327
1,4940
0,7202
0,1782
0,6081
1,3317
0,2986
0,1292
1,7666
0,8277
0,1394
1,5708
0,10741
0,3669
0,5540
0,3387
0,4015
0,7646
0,5356
0,4692
0,1109
1,3124
1,6442
1,2267
1,9378
1,10723
0,5440
0,9464
1,2643
0,6785
1,1640
0,53
0,3402
0,1161
1,6089
0,3864
0,4537
0,4686
1,5298
0,7067
1,5869
0,10475
0,4279
0,9621
0,5953
0,7437
0,5529
0,2425
1,9093
1,7422
0,1425
1,8011
1,7969
0,3529
1,5343
0,6587
1,6432
1,6588
1,9136
0,5294
0,7084
1,2176
1,10176
1,469
1,7219
0,209
0,2625
0,7414
1,6506
0,9405
1,4302
1,10433
1,11090
1,18
0,3171
0,9737
0,266
1,11277
0,9070
1,8123
1,12096
0,5590
0,6873
1,2974
0,762
1,9140
1,5930
1,1016
0,2087
1,225
1,8185
0,9581
1,8721
0,8302
0,9761
0,6150
1,5406
0,1854
1,8884
0,4869
0,1953
0,1741
1,10699
0,7717
1,6753
0,7706
1,9214
0,11078
0,10833
0,2354
0,2769
0,15
1,5943
0,5942
0,2588
1,9386
0,6058
0,9110
1,3929
1,6664
0,2807
1,9044
0,3383
1,11831
0,8340
0,1514
0,3353
0,10808
0,4149
1,4466
0,2133
0,603
1,10790
0,1624
0,8723
0,6575
0,1792
1,5565
0,5011
1,871
0,10962
1,9071
1,7981
0,8152
0,5153
0,5926
0,1249
1,5082
1,219
0,987
0,5962
0,92
1,5299
0,9628
1,5560
1,3619
1,3828
1,10836
1,4903
0,5359
1,11522
0,5558
0,11796
1,11189
1,10104
0,5775
1,5080
0,8701
0,12069
1,3811
0,10654
0,7057
1,5922
1,11426
1,11871
0,2558
1,10100
0,11259
1,4290
1,5929
0,2243
1,10124
0,82
0,2053
0,10246
0,1177
0,12410
0,8345
0,2592
0,55
0,5108
0,5047
1,9257
1,1717
0,8030
1,6347
0,2030
0,10412
0,2909
0,3093
0,8404
0,11317
0,6178
0,5211
1,8755
1,7037
0,4600
0,6998
0,3892
1,12117
1,3875
1,3621
0,10789
0,7857
1,4992
0,7859
1,7361
0,6686
0,8617
1,10045
0,3564
1,5148
1,10232
0,5083
0,6115
0,2550
1,8835
1,3484
0,5091
0,4504
0,888
1,1395
0,10668
0,10095
1,9606
0,7158
1,5067
0,6342
0,10807
1,2422
0,7031
0,1527
0,5219
1,4599
0,4846
1,6886
0,12351
0,5844
1,7427
0,978
0,10874
1,2126
1,7678
1,10902
0,5777
0,3903
1,10084
0,3620
0,3091
1,4457
0,1615
0,1355
0,10457
1,2520
1,8661
1,9818
0,8289
1,10110
0,12198
0,3647
1,12433
0,7152
0,7241
0,11454
1,1876
1,10196
1,3142
0,8374
0,5583
1,9274
0,3251
1,2751
1,11101
0,4930
1,8902
0,1712
1,2361
0,10514
0,6425
0,5277
0,896
0,7630
0,8338
1,4260
1,10344
0,2338
1,8732
0,1110
1,922
0,9315
0,3841
0,6102
1,11469
1,5970
0,9156
0,646
1,9134
0,7052
1,3354
1,10974
0,12186
0,7491
0,8094
0,1673
1,9533
1,7097
0,115
0,11142
1,1032
0,12350
1,2644
1,3799
0,9512
1,10904
0,9477
0,1499
0,2485
1,9218
1,5111
0,1945
1,2386
1,7343
0,7284
1,6090
0,6841
0,1964
1,7941
0,1526
0,10149
1,412
1,1315
0,4619
0,4682
0,10274
1,1367
1,11441
1,5403
1,4876
1,6279
1,2184
1,11486
1,4989
0,4508
1,9162
0,5848
1,12304
0,10714
0,4453
0,530
0,4758
0,1839
1,5305
0,2419
1,9174
0,2337
0,9400
0,4205
1,9361
1,5975
0,5349
1,9817
0,7507
0,387
1,4498
0,8772
1,7563
0,10360
0,8531
0,8919
1,9933
0,7009
1,6671
0,11088
0,8172
0,2649
0,10933
0,8128
1,369
0,1011
1,8762
0,4894
0,5977
0,11679
0,7381
0,7311
1,7854
0,5230
0,2601
1,11331
0,543
0,3934
0,6393
1,2037
1,3524
0,8957
1,8056
0,11812
0,9757
0,2254
1,2238
0,12454
1,11238
0,2812
0,12142
0,10333
0,11744
0,3311
0,4585
0,3638
1,490
0,10099
0,2162
0,1417
0,11160
0,8146
0,2714
1,6051
0,7633
0,6052
1,9364
1,3421
0,8824
0,10275
0,5982
1,4929
1,6823
0,3115
0,2207
0,9922
1,8818
0,11091
0,11044
0,4037
0,2252
1,4413
0,3857
1,8118
0,11039
1,6539
1,9220
0,9629
0,6194
1,3030
1,3810
0,4321
0,714
0,3743
0,6062
1,2393
1,10166
0,11721
0,4446
0,6186
1,2876
1,1577
0,3335
0,6408
1,7813
0,3687
0,7416
0,8649
1,1012
0,9087
1,5274
0,1298
0,3581
0,915
0,1170
1,9241
0,694
1,3675
1,9073
1,102
0,9008
0,8035
1,9890
0,3231
0,10367
0,10967
1,8631
1,12341
1,2391
0,4990
0,4122
1,6126
0,10132
0,3259
0,336
