label,id
1,8021
0,700
1,3653
1,6532
0,11094
0,7812
0,8017
0,8626
0,3583
1,4854
1,7075
1,1002
1,6109
1,6775
0,7886
1,8092
0,3622
1,8008
1,3068
0,1524
0,10727
0,1268
1,106
0,4611
0,9917
1,821
1,5238
1,9280
1,30
0,6022
0,7983
1,11740
1,5634
0,10890
0,8239
1,69
0,5538
1,3641
1,5561
1,11023
0,3838
0,6077
0,7172
0,8377
0,11600
1,11697
0,6568
1,3262
1,9372
1,12400
0,449
0,3299
0,1887
0,6376
0,2049
0,11328
0,10615
0,4793
0,4770
0,3481
1,2062
0,2502
1,7659
1,9441
1,7652
1,6883
0,8055
0,448
0,8111
0,10044
0,45
1,8881
1,9880
0,3525
0,5622
0,3636
0,1844
0,4804
1,5577
1,3314
1,9727
0,311
0,10815
1,6986
1,7615
1,670
1,2221
1,4531
1,8136
0,4944
0,364
0,3696
0,1297
0,6623
1,9925
0,6353
1,5732
0,3514
0,1748
0,6877
0,11641
1,2844
0,4612
1,8538
0,4549
1,9063
1,10804
1,71
0,10012
0,6598
0,97
1,151
0,4288
1,6232
0,3382
1,11822
0,6424
0,9623
0,7621
1,9188
1,10708
0,1774
0,9510
0,5321
0,11255
1,9249
1,923
0,2935
0,9252
1,5117
0,11397
1,4700
0,11466
1,10214
0,4147
1,1645
0,1971
0,3533
1,7592
0,5669
1,12352
0,12319
0,9642
1,3485
0,7568
0,1299
0,3976
1,340
0,8001
1,6853
0,1965
0,3633
0,170
1,8362
1,11244
0,2962
0,4431
1,1215
1,5534
1,8700
1,5567
0,948
0,10747
0,3643
1,9537
1,10219
1,9984
0,11636
1,5173
1,8288
1,3709
1,10207
0,2542
0,5661
1,10680
0,7400
1,8280
0,4461
1,8384
0,10634
1,9550
0,6036
0,10028
1,644
0,11295
1,3178
0,5716
0,1252
0,2765
1,10767
0,10270
1,8964
0,9750
0,1361
0,4607
0,1849
0,5694
0,11004
0,3498
0,6390
1,12425
1,1271
1,5676
0,11981
1,709
0,6770
0,4753
0,8684
0,8553
1,11461
1,5530
1,4794
0,9146
0,6746
1,3145
0,7236
0,6961
1,217
1,9567
0,9208
0,3840
1,1980
1,8394
1,9969
0,4198
1,3924
0,2662
1,8341
1,11834
0,5879
0,5214
1,3860
1,6622
0,9475
1,10352
1,1106
1,8467
1,5465
0,6973
1,4099
0,1391
1,2547
1,3051
1,8569
1,10059
0,11995
1,4865
1,8147
1,367
0,1652
0,1039
0,8487
1,9556
1,3140
1,9932
1,10087
1,4375
0,8692
1,11010
0,3097
1,8817
1,2800
0,1005
1,7276
1,781
1,1291
1,10866
1,5382
1,963
1,8952
1,11562
1,473
0,4742
0,3285
1,2263
1,2347
0,11200
1,4960
0,6352
0,185
0,10512
0,10961
0,9885
0,1478
1,1352
0,6359
0,5281
1,5237
1,8725
0,1568
0,10783
1,3085
0,11929
0,12383
1,11400
0,911
0,6463
0,7128
1,2134
0,7266
0,9603
0,11866
1,42
1,4247
0,7979
1,2
0,2297
1,10167
0,4217
1,5581
0,5856
0,8423
0,6013
0,951
1,3688
0,11965
1,1356
0,11354
1,4843
0,7376
1,547
1,2642
1,1776
0,2106
0,6979
1,7237
0,2387
1,6551
0,5712
1,5562
1,6507
0,6815
1,11648
1,5592
0,3540
0,5140
0,11517
0,6316
1,11977
1,5608
0,7851
1,8342
0,5913
0,10553
1,11660
0,6024
1,2774
0,1879
0,6262
0,4666
1,70
0,3428
1,9336
0,7721
0,7447
0,6945
1,7654
0,4855
0,8986
0,8186
0,8562
1,2430
0,3122
0,12347
1,12251
0,5461
0,2302
0,3607
0,5632
0,1512
1,10765
0,9895
1,12460
0,4106
0,9834
1,574
1,1629
0,4632
1,4966
0,4479
0,7790
1,6640
1,6542
0,5520
1,12478
1,2465
1,826
0,10491
0,860
0,11501
0,10873
0,5589
0,1278
0,7702
0,2269
0,12421
1,9899
1,3414
1,1842
1,2216
1,5862
0,1013
1,11033
1,12245
1,3284
0,4591
0,7377
1,5824
0,7449
0,10710
1,2514
0,3049
1,1093
0,10408
0,9055
0,10091
1,2583
1,7858
0,2674
1,7609
0,12036
0,8679
0,10889
0,5329
0,10779
1,12112
0,5793
0,9831
1,9928
0,6113
1,4765
0,464
0,1416
1,3362
0,7793
0,1418
1,1538
0,4949
0,1140
1,11515
0,917
0,11901
1,2171
0,2299
0,12056
1,5619
1,3947
0,9644
1,727
1,5588
0,4100
1,12293
1,9959
0,6158
0,6922
1,418
0,1472
0,4056
1,7475
0,881
0,3373
0,1715
0,12414
0,12229
0,11032
1,8746
1,10914
0,4307
1,10304
0,741
0,3463
1,6349
1,8545
0,4891
0,10665
0,7308
0,11260
0,699
1,2600
0,7862
0,751
1,789
0,3174
1,3319
1,12337
1,3867
0,9579
1,8796
1,9476
1,8072
0,8709
0,5988
1,1014
1,9458
1,165
1,1903
1,379
1,7989
0,9988
0,622
1,7715
0,7944
1,10105
1,3899
1,9622
1,1891
0,3652
1,1968
0,12338
0,8445
0,3312
1,7111
0,8349
0,11074
1,6870
0,3496
1,11935
0,10509
1,11879
0,3448
0,5316
0,11504
1,12318
0,2115
0,12394
1,2796
0,6233
1,3079
0,2208
1,10220
1,7512
0,2839
1,7601
0,3782
1,6856
1,10000
0,601
0,3280
0,11388
1,3886
0,5229
0,2660
1,6767
1,3204
0,1738
1,7013
0,9447
1,164
0,1901
1,6835
0,11109
0,12030
0,9114
1,10047
0,8297
0,5728
0,7314
0,6454
0,8921
0,12289
1,4155
0,302
0,3066
0,9627
1,306
0,11203
0,9792
0,5445
0,10358
1,12307
0,3628
1,784
0,7855
1,2143
1,858
0,335
1,3302
0,7443
1,4821
0,7588
0,4497
0,2344
1,4801
0,10355
0,573
1,11844
1,262
1,9481
1,7843
1,6661
1,7856
1,4422
1,9319
0,10671
0,9949
1,257
0,11674
1,11826
0,5826
0,692
0,1500
1,7265
1,837
0,2750
0,2584
1,658
0,12176
0,3971
1,289
1,1609
1,4671
0,6673
0,2169
0,4435
0,2860
1,9819
0,5961
0,5549
0,2747
0,4882
1,1353
0,873
1,1034
0,6159
1,7467
1,2614
0,1870
1,12443
0,9987
0,5643
0,4769
0,2706
0,10915
1,1273
0,10617
1,2507
0,6032
0,10528
1,11057
0,10849
1,177
0,7428
1,8306
0,518
1,12267
0,11893
0,2534
1,11216
1,731
1,11840
0,9717
1,7966
0,4725
0,9229
0,7460
1,7828
0,11611
1,10030
0,12411
0,2705
0,11467
0,4970
1,8712
1,10364
0,12041
0,6461
0,12241
0,5910
0,4117
1,10490
0,8499
0,388
0,9131
0,7269
0,584
1,11300
1,3538
0,5112
0,5279
1,8632
1,8960
1,4822
1,10179
1,3470
0,7477
0,682
0,8296
0,2838
1,2666
0,5109
1,3478
0,9198
0,10880
1,363
1,11155
0,6959
0,10776
1,4824
0,7026
0,8222
1,6047
1,770
0,8371
0,7224
0,11324
1,269
0,6189
1,5233
0,11609
1,8879
0,3861
1,8385
0,11009
0,8351
1,10216
0,10722
0,2809
1,9859
1,10024
0,10225
1,7226
1,7368
1,6934
1,3103
1,903
1,6511
0,4681
0,8989
1,3309
0,7759
1,1432
0,12008
0,259
1,12269
0,8402
0,2079
0,8974
1,2505
0,2015
0,12416
0,3023
1,9788
0,5498
0,6330
1,5911
1,9572
1,1275
0,5726
0,5136
1,3918
1,3981
0,2619
0,4798
1,330
0,5143
1,6281
0,9112
1,5188
0,3201
1,6793
1,10724
1,3908
1,11550
0,1724
1,3395
1,6514
0,2731
1,3732
0,7779
0,187
0,6129
0,9074
0,3631
1,3569
0,8038
0,10410
0,6942
1,6049
0,6417
0,8495
0,2797
1,11048
0,11289
0,3880
1,371
0,2799
0,7501
1,3572
0,10345
0,11185
1,3991
1,1166
0,6209
0,8911
1,7964
1,3293
1,12329
1,10782
0,4137
1,11882
1,4
1,8486
1,381
0,6875
1,6754
0,444
1,5602
0,7508
0,5725
0,12217
1,419
0,2687
1,3954
0,10706
0,7101
0,6474
0,7394
0,8166
1,2529
1,10300
1,9011
1,9170
0,3553
1,8316
0,6643
1,8564
0,2312
1,8842
0,10586
0,7205
0,10926
1,10350
1,8628
1,3076
1,10963
1,1810
1,1726
0,8880
1,6936
1,12098
0,9064
1,11248
0,11702
0,9542
0,8669
0,410
1,608
0,9418
0,2026
0,4744
0,1228
1,4667
1,199
1,11593
1,5022
0,5265
0,11846
1,5649
0,6195
1,2768
0,6412
1,6536
1,9427
0,2323
1,11422
1,10954
0,10921
0,10989
0,999
1,2855
1,9287
0,1918
1,7518
1,182
1,12362
1,10505
0,3912
1,11717
0,1967
1,6779
1,4492
0,84
1,559
1,5375
0,4956
1,2285
0,6288
0,407
0,6860
0,7840
0,9773
1,7708
1,4434
0,2443
0,2785
0,1868
0,2965
0,6314
0,7703
0,10743
1,3968
0,6029
0,544
0,3565
1,2378
0,11588
1,9866
0,977
1,5390
0,8844
1,1045
1,11759
0,6329
0,2324
1,307
0,12089
0,1043
1,6242
0,2500
0,5137
0,8623
0,2151
1,1693
1,11290
1,2971
0,7773
0,5939
1,4491
1,7083
0,12239
1,882
0,1
1,2054
1,461
0,5861
0,7651
1,2300
1,6117
1,6455
1,3507
0,3236
1,6722
0,316
0,3764
0,9267
0,5557
0,11924
0,11808
0,1132
1,333
0,8468
1,10787
0,1371
1,797
0,8698
1,2334
0,1695
0,3393
1,10703
0,11722
0,3791
0,8015
0,4014
1,1917
1,5107
1,944
0,1532
0,3711
0,5152
0,2703
1,2319
0,10311
1,11029
1,5241
0,4454
0,2917
1,8254
0,9735
0,7184
1,8206
0,6135
0,10050
0,7749
1,1637
0,6179
0,6825
1,1872
1,11182
0,12445
0,8151
0,7604
1,5680
1,1147
0,10336
0,2886
0,7216
0,6713
1,4161
0,11165
1,11308
1,10165
0,5993
1,6792
0,35
0,7140
0,2539
1,10321
1,3291
1,1560
0,10997
0,6617
0,10608
1,10063
0,3011
0,2287
1,5651
1,9955
1,10580
1,3016
1,7881
1,7625
1,10078
1,57
1,9539
0,3246
1,5617
0,7356
0,10411
0,11830
1,10261
0,2195
0,11903
1,4145
0,4996
0,4696
0,11192
0,5269
0,7109
1,4426
0,11571
0,995
1,7572
1,2102
0,7405
1,7853
0,6739
0,12455
0,6958
0,6717
0,824
1,1289
1,2444
0,1036
1,1859
1,10186
0,7174
0,10956
0,5077
0,5186
0,11353
0,10431
1,9230
0,354
0,10314
0,12081
1,5174
0,7722
0,10054
0,1212
1,2824
0,4578
0,7203
1,1210
1,9133
0,8685
1,916
1,5033
1,9479
0,8268
0,3847
1,11886
1,7484
0,9457
1,4522
0,4075
0,11330
0,1958
0,7035
1,12175
0,8375
0,5032
1,10676
0,5920
0,11916
1,6248
1,5495
0,7014
0,7270
1,6675
1,1984
1,6091
0,3590
1,10929
0,9545
0,10052
0,11382
1,8610
0,3100
1,11510
0,6490
1,3214
1,5485
1,11533
0,9393
0,1065
1,7153
0,126
1,4478
1,3057
1,4797
1,10011
0,9650
0,4306
0,9853
1,11335
0,9951
1,9997
0,8167
0,6537
0,787
1,11286
0,1999
1,8434
1,2484
0,5009
1,9941
1,8970
1,11776
1,12026
1,2474
1,2560
1,7252
1,8228
0,5474
1,1457
0,5819
1,5376
0,6146
0,1517
0,414
0,4277
0,8188
0,5763
0,12148
0,7513
0,9030
1,5242
1,10458
0,10280
0,9163
0,10334
0,2759
1,3914
0,272
0,4169
1,750
1,7975
1,7189
0,2608
0,8363
1,11095
1,8959
0,9877
1,6802
0,11672
1,11337
0,11653
1,4698
0,1060
0,4918
0,2454
1,744
0,9781
0,8572
0,7019
1,8648
0,8210
0,5055
0,6747
0,1548
0,7478
1,1342
1,1136
0,10062
0,6639
0,4105
0,6584
1,12332
0,7972
0,8064
1,8395
0,3199
1,1686
1,2990
1,4782
1,7502
0,9132
0,5830
0,86
0,2061
1,3410
0,10391
0,6766
1,9275
1,2398
0,5401
0,8446
1,4924
0,7289
0,4703
1,11449
0,8473
0,1229
0,1900
1,7352
0,2153
0,2392
0,7921
0,10168
1,9334
0,7380
1,9357
1,10190
1,3761
0,8546
0,11161
0,11476
1,282
0,11237
0,6296
0,8900
1,2988
0,2449
0,1263
0,10749
1,6895
0,7050
1,12348
1,7390
0,5814
1,4071
1,531
1,4024
1,10587
0,7527
0,6794
0,3008
0,6562
0,8639
0,1547
0,3472
0,2849
0,756
0,7369
0,1804
0,571
0,11375
0,961
1,6953
0,5907
0,5800
0,308
1,8683
0,10960
0,8502
1,12055
1,7658
0,9693
1,12472
0,4284
0,5996
1,12476
0,11938
1,7168
1,5443
0,4740
0,4900
0,1118
1,85
1,853
0,667
1,480
0,11059
0,6121
0,7739
1,5089
0,11858
0,10726
0,1485
1,6321
0,11745
1,3245
1,11089
0,1133
0,10392
1,10039
1,5060
0,2277
1,11281
1,11079
0,1341
0,2286
1,7131
1,11814
1,6858
0,879
1,6868
1,3550
1,11895
1,7534
1,8651
0,4093
1,1762
0,1592
1,11437
0,3195
1,8305
1,83
1,10029
0,6634
1,10659
1,88
0,10878
0,2764
0,4697
0,6239
0,4364
0,1784
1,358
0,12034
1,5271
1,4026
1,816
0,7805
0,1721
0,6033
0,5535
0,7762
1,8205
0,2708
1,8051
0,12415
0,9562
0,588
0,771
1,9416
0,2076
0,3134
1,3945
0,5702
0,10285
1,3917
0,611
1,3468
0,5526
1,7738
0,11355
1,1327
1,7002
1,3522
0,10950
1,8088
1,1389
0,10521
0,11076
0,3168
0,12221
1,3547
0,12205
1,3229
1,9177
1,768
1,11575
0,10923
0,1266
1,9714
0,6851
0,8738
1,6389
0,4916
0,8036
1,1564
0,10637
1,3052
0,8002
1,5449
0,3865
0,2118
0,7802
1,9657
0,12276
1,9139
1,5273
1,2086
1,2136
1,9354
0,38
0,4201
0,6369
1,11356
0,3186
0,2172
0,454
1,5494
1,7554
1,9992
1,7660
1,8164
1,11642
0,2734
0,655
0,2047
1,10857
0,9730
0,9810
0,9881
0,3473
0,11930
1,9940
0,7160
0,9780
0,8810
0,2780
1,9375
0,4448
0,10376
0,1535
1,1915
1,900
1,7412
1,2175
0,6291
0,9037
0,468
0,1330
0,6644
1,12054
1,794
1,635
0,10781
0,11190
1,2142
0,10061
0,4353
0,6071
0,4246
1,3789
0,2423
1,6447
0,10555
0,10513
0,7825
1,9849
1,7328
0,1972
1,2758
0,3863
0,5510
1,766
0,2901
0,2983
1,8049
0,11631
1,3511
0,445
1,12090
0,4052
1,9858
0,5164
0,11768
1,1541
0,9124
0,599
1,10269
0,9129
0,5799
1,10243
0,7852
0,4185
0,9407
1,9433
1,435
0,12424
0,7970
0,2985
0,8914
0,9332
0,2288
0,6345
0,10761
0,440
1,2041
1,6012
1,3996
1,6026
0,9913
1,4067
1,8018
1,5531
0,6364
1,11148
0,12384
1,10306
0,10691
1,5691
0,8530
1,10242
0,8490
0,5038
1,8857
1,8693
0,4800
0,520
0,10817
1,12052
1,6046
0,988
1,10932
1,4984
0,3657
0,5205
1,8310
1,1284
1,277
1,8424
1,12315
0,362
1,6525
0,3876
1,12233
0,108
1,9066
1,3120
0,9215
1,9402
1,11713
0,10800
1,2904
0,8928
0,4830
1,12279
0,3188
1,945
1,1531
0,3768
1,11143
0,7865
0,3826
1,9401
1,7537
0,6124
0,627
0,5373
1,6928
0,3725
0,1111
0,5882
1,3409
1,3363
1,8014
1,1218
0,12495
0,9904
1,11468
0,7325
0,5212
0,11022
0,4087
0,5287
1,11787
0,1648
1,5739
1,3741
1,5442
1,1223
0,2742
1,11051
0,9529
0,3492
0,8105
0,9183
0,7171
0,5912
1,3579
1,10769
1,2791
1,8058
1,4747
0,145
0,11026
1,1829
0,2717
0,1178
1,3074
0,8437
1,3217
0,8760
1,3149
1,4520
0,2941
0,4934
0,3759
0,8940
1,1865
0,9127
1,9102
0,6133
0,1061
1,4787
1,158
1,1235
0,2100
1,1197
1,9101
0,10949
1,2316
0,10943
0,9172
0,4967
1,12002
1,12179
1,10578
0,4168
1,1000
0,4655
0,11315
0,8435
1,6230
0,3844
0,1505
0,11307
1,5735
0,4162
0,1320
1,3069
1,11818
0,8894
0,4351
1,7635
0,7561
1,5487
1,6843
0,2089
1,11224
0,9181
0,966
0,6552
1,10595
1,7410
0,3832
0,1100
0,7041
1,10221
1,11552
1,6876
0,3520
1,3224
0,3121
1,4748
0,9300
1,5506
0,1112
0,11532
1,6478
1,5923
0,5753
1,11157
0,3127
0,1585
1,8285
1,12499
1,12486
1,5881
0,7063
0,2513
0,2922
0,1440
1,377
1,7143
0,11011
1,4689
0,6132
0,12442
1,9157
1,326
1,9143
0,1362
1,12420
0,10343
0,12085
1,345
1,12206
0,10778
0,9240
0,12317
0,9975
1,1365
0,2772
0,3922
1,1360
0,2012
1,1948
1,7833
0,10721
1,5421
1,1744
0,687
1,2276
0,6451
0,11489
0,1233
1,5045
1,8767
0,8635
0,8726
1,2606
1,3487
0,6988
1,1446
0,7165
0,2525
0,10129
0,10700
0,3098
0,9182
1,9675
0,6222
1,4617
0,12266
0,9412
1,6709
0,4184
0,458
0,11166
0,7
0,2164
1,5944
1,3598
0,6470
0,5717
0,5051
1,4043
1,10612
0,11373
1,3715
1,10588
0,2874
1,11986
0,2048
1,10445
0,10560
0,5497
0,11116
0,10018
0,8477
0,8607
1,11603
1,9598
0,6020
0,11996
0,5563
0,2307
0,4059
1,12488
0,9654
0,1754
0,10198
0,7697
0,9591
0,2951
0,7557
0,3346
1,2256
0,2653
1,2678
1,4772
0,179
0,11762
0,10049
0,11087
1,2177
1,10816
0,9425
0,12402
1,5629
1,9231
0,1433
0,4528
1,1881
0,6300
1,3608
0,2421
0,11769
1,1059
0,4163
1,5524
1,9624
1,1938
0,6475
1,8715
0,7904
0,1406
0,5183
0,12292
0,3109
1,5358
1,4036
1,10022
1,7316
1,7639
1,3292
1,11471
0,5545
1,1195
0,10131
0,919
1,12342
0,8262
1,5551
1,10449
0,1830
1,9756
0,10089
1,11265
0,12046
0,9732
0,3475
0,4658
1,4745
0,9762
1,7764
0,4276
1,9789
1,11149
0,10377
1,9921
0,8328
0,10716
0,9389
1,11681
0,3963
1,1428
1,3331
1,11319
0,12372
1,73
0,2181
1,7247
0,4212
0,5663
1,2697
1,2094
0,6064
0,6348
0,4034
1,8869
1,2919
1,1990
0,9901
0,3318
1,10444
0,3786
0,12236
0,4148
1,1928
1,7945
0,8016
0,12309
0,4085
1,11488
0,3406
0,4423
1,4311
0,5012
0,10655
0,5452
0,4759
1,6128
0,6517
1,9847
0,4111
0,942
1,4082
1,12493
0,10852
1,4551
0,5668
0,4376
0,5023
1,9531
0,6519
0,5548
0,9299
1,6854
1,11092
1,7281
0,11773
0,1274
0,12067
0,504
1,7248
0,12244
1,668
1,11098
0,11122
1,12435
0,208
1,6061
0,8372
1,1241
0,3465
0,3672
0,4977
0,8524
0,10805
1,3111
1,2487
1,7732
0,4010
1,3133
0,3920
0,1088
0,7585
0,9422
0,4739
1,6912
0,9909
1,2209
1,12376
0,7689
0,2746
0,7612
0,8956
0,8650
1,9618
1,2661
0,3316
0,640
0,2424
0,2429
1,2431
0,5223
1,4322
0,1185
0,8290
0,3381
1,12459
1,4840
0,4016
1,10661
1,11761
0,7429
0,1510
1,3610
1,4261
0,3938
0,4534
1,11380
1,9244
0,4326
0,11739
1,1937
0,1258
1,400
1,4125
0,153
0,6021
1,10644
0,4086
0,4368
1,8095
1,12009
1,1094
0,7917
0,3728
0,12093
1,235
1,3038
0,10035
0,7278
0,7819
0,10870
1,31
1,8811
0,12356
1,10317
1,6332
1,11346
0,4372
0,11301
0,1380
1,7664
1,9366
0,4103
1,12365
0,10992
0,5181
0,9506
1,5175
0,11389
1,5515
0,5240
0,2729
0,8048
1,3209
1,6176
1,4669
1,8117
0,9018
0,1438
0,6471
0,11919
1,6394
0,9520
0,6702
1,11294
0,10074
0,12343
0,1422
0,5168
0,12103
0,10115
0,546
0,8785
0,2127
1,8645
0,5103
0,10557
0,11403
0,9711
0,4806
1,9751
0,11786
1,2333
1,10504
0,8606
1,8322
1,1358
0,9930
0,1168
0,1557
1,11749
1,356
0,7474
0,4842
1,4535
0,9293
1,6306
1,12463
1,2515
1,10041
1,9996
0,9938
0,7714
0,3614
0,6682
1,5357
1,2138
1,3466
0,11557
1,2950
0,3683
0,1593
0,1473
1,10403
0,11538
0,3941
0,2004
0,7225
0,5365
0,8951
1,7927
0,7624
0,6522
1,8557
0,9846
0,11171
1,6635
0,8840
0,162
0,6174
0,10077
0,7576
0,4332
0,1729
1,4110
0,7320
0,6563
1,4566
0,10524
1,6938
1,6763
1,4370
1,9889
1,10739
0,10942
0,8949
1,12371
1,1911
0,1031
1,8355
0,6888
0,759
1,9281
0,10605
1,6816
0,7744
0,10303
0,1142
0,10868
0,7729
0,7605
0,1262
0,10908
0,3936
1,528
0,3748
0,8820
0,2753
0,8365
1,10247
0,6614
1,5003
1,1287
0,8295
1,6997
0,7930
1,6608
0,12004
1,11027
0,12308
0,10935
0,5438
1,1481
1,8829
1,11145
1,7564
1,6163
0,3376
0,9056
0,11144
0,8044
1,2939
0,7656
1,12208
1,5776
1,8291
0,3370
0,11524
1,4116
0,4096
1,11062
1,3574
1,2982
1,6340
1,1332
1,11902
1,3469
1,7118
0,6003
1,5755
0,2991
1,590
0,5954
1,1997
0,6576
0,3467
0,7452
0,6170
0,11698
0,11976
0,6528
0,9595
1,7923
1,2450
0,877
1,3015
0,5141
0,3998
1,1949
1,12023
1,10101
0,12374
1,11450
1,8800
0,6213
1,12377
1,10197
1,8543
1,9222
0,1253
0,4348
1,676
0,9763
1,3562
0,994
1,4170
1,4962
0,5652
0,12025
1,5603
1,6312
0,2630
0,4022
1,2998
0,4317
1,3760
1,6493
1,2345
1,8579
0,5245
0,3439
0,10530
0,4699
0,1750
1,2467
0,8930
0,1815
0,8644
0,10803
1,846
0,3626
0,7893
0,11379
0,3509
1,9706
1,3642
0,2851
0,2595
1,9480
0,5354
1,9614
1,2813
1,11992
1,4330
0,1496
1,4174
0,4310
0,8046
0,7614
0,10040
1,8740
0,12419
0,3821
0,10917
0,12345
1,10385
0,3087
0,6897
1,2459
1,2204
0,8156
0,12252
0,7337
1,7493
0,54
0,5196
1,6631
1,7053
1,11838
0,11118
1,12010
1,9148
0,402
0,6837
0,1152
0,9092
1,3158
0,7770
1,3987
0,6037
1,2671
1,8670
0,11288
0,2693
0,1199
1,11020
0,133
0,4359
1,11107
0,8209
1,1384
0,2290
1,3226
0,4829
1,11585
1,5733
0,1477
1,5046
0,10802
1,8281
1,10540
1,12385
0,9043
0,10406
0,10971
0,4732
1,8968
1,4784
0,11234
1,9038
1,9695
0,6303
0,4982
0,11548
0,2317
1,5740
0,6308
0,4610
0,4005
0,931
0,4050
1,4406
0,12496
1,3441
0,7351
0,1167
0,10292
1,10537
0,991
0,9318
0,96
0,1578
0,6827
0,6605
0,3905
0,8390
1,7839
0,8026
1,10831
0,6908
1,4135
1,9323
0,7312
0,10576
0,5598
0,7424
1,2295
0,5707
0,8681
1,2219
0,12129
0,1187
1,3613
0,7039
0,5543
1,2046
1,918
0,10772
1,7946
1,1781
0,9034
0,11632
1,11922
1,7336
0,1101
0,799
0,12031
0,6002
0,2585
0,323
0,10753
0,6112
1,4825
0,11926
1,1761
0,11685
1,7523
0,4981
0,10389
0,10299
0,5761
1,7446
1,11940
0,5133
0,4910
0,1960
0,4445
0,7792
1,9973
0,5099
0,7991
0,2564
0,3660
1,5774
0,1276
0,2980
1,708
0,7313
0,554
1,5130
1,3459
1,1742
1,6665
0,117
0,11407
1,8863
0,7742
1,5508
1,7783
0,859
0,2112
1,4303
0,10192
1,2624
0,12405
0,5458
0,9688
1,3059
0,11409
0,2282
1,7934
1,5468
1,7834
0,3766
1,10492
0,5674
1,6898
1,5893
1,3813
0,2840
1,10172
0,11701
0,10079
1,9105
0,7022
0,3360
1,5501
1,2372
0,6422
1,4264
0,10507
0,5476
0,8243
0,19
0,5342
1,7680
0,8887
1,4897
0,4569
0,6205
0,318
1,10979
0,8074
0,5998
0,11127
1,5706
0,6298
1,4006
1,332
0,7023
0,9292
0,10235
1,11690
1,11112
1,6482
0,3566
1,5642
0,5849
0,8454
0,3731
0,3271
0,7464
0,8934
0,6694
1,7649
0,9963
0,8981
0,927
0,8786
1,9647
0,7211
1,6790
0,6435
1,10770
0,6100
0,6924
1,3359
0,2415
0,7362
1,8414
1,10339
0,1190
1,12303
0,11869
0,698
0,8990
0,8168
